HoleID,DIP,BEARING,DISTANCE
EGS_Well1,90,0,0
EGS_Well1,90,0,2250
EGS_Well1,85,0,2450
EGS_Well1,80,0,2650
EGS_Well1,75,0,2850
EGS_Well1,70,0,3050
EGS_Well1,65,0,3250
EGS_Well1,60,1,3450
EGS_Well1,55,2,3650
EGS_Well1,50,3,3850
EGS_Well1,45,5,4050
EGS_Well1,40,5,4250
EGS_Well1,35,5,4450
EGS_Well1,30,6,4650
EGS_Well1,25,7,4850
EGS_Well1,20,8,5050
EGS_Well1,15,9,5250
EGS_Well1,10,10,5450
EGS_Well1,5,11,5650
EGS_Well1,0.1,12,6950
EGS_Well2,90,0,0
EGS_Well2,90,0,1002
EGS_Well2,85,4,1602
EGS_Well2,84,25,2350
EGS_Well2,88,25,3279
EGS_Well2,90,0,3379
EGS_Well2,85,0,3650
EGS_Well2,80,0,3750
EGS_Well2,75,0,3850
EGS_Well2,70,0,3950
EGS_Well2,65,0,4050
EGS_Well2,60,0,4150
EGS_Well2,55,0,4250
EGS_Well2,50,0,4350
EGS_Well2,45,0,4450
EGS_Well2,40,0,4550
EGS_Well2,35,0,4650
EGS_Well2,30,0,4750
EGS_Well2,25,0,4850
EGS_Well2,20,0,4950
EGS_Well2,15,0,5050
EGS_Well2,10,0,5150
EGS_Well2,5,0,5250
EGS_Well2,0.1,0,6300
EGS_Well3,90,0,0
EGS_Well3,88,350,2700
EGS_Well3,85,345,3598
EGS_Well3,87,355,3700
EGS_Well3,90,0,4000
EGS_Well3,85,0,4070
EGS_Well3,80,0,4140
EGS_Well3,75,0,4210
EGS_Well3,70,0,4280
EGS_Well3,65,0,4350
EGS_Well3,60,0,4420
EGS_Well3,55,0,4490
EGS_Well3,50,0,4560
EGS_Well3,45,4,4630
EGS_Well3,40,4,4700
EGS_Well3,35,4,4770
EGS_Well3,30,10,4840
EGS_Well3,25,10,4910
EGS_Well3,20,10,4980
EGS_Well3,15,10,5050
EGS_Well3,10,10,5120
EGS_Well3,5,10,5190
EGS_Well3,0.1,10,6000
EGS_Well3,0.1,10,7000
EGS_Well3,0.1,10,8702
